No,Age,Gender
1,51,male
2,15,Female
3,28,Female
2,15,Female
3,28,Female
3,28,Female
2,15,Female
3,28,Female
4,51,Male
5,23,male
6,24,Female
7,36,male
8,36,male
9,11,female
10,14,male
11,80,malE
12,2,Male
13,69,male
14,73,male
15,79,female
16,14,male
17,21,Male
18,18,female
19,26,male
20,48,Male
21,36,male
22,3,male
23,57,male
24,69,male
25,566,male
26,,male
27,,male
28,,male
29,,male
30,,male
1,51,male
2,15,Female
3,28,Female
4,51,Male
5,23,male
6,24,Female
7,36,male
8,36,male
9,11,female
10,14,male
11,80,male
12,2,Male
13,69,male
14,73,male
15,79,female
16,14,male
17,21,Male
18,18,female
19,26,male
20,48,Male
21,36,male
22,3,male
23,57,male
24,69,male
25,566,male
26,,male
27,,male
28,,male
29,,male
30,,male
